student_id,y2_gpa_mean,y2_gpa_min,y2_gpa_max,y2_gpa_std,y2_cgpa_end,y2_cgpa_min,y2_gpa_trend,y2_courses_taken,y2_fail_count,y2_risk_count,y2_a_count,y2_avg_grade_point,y2_fail_rate,y2_risk_rate,y2_a_rate,y2_ever_probation,y2_incomplete_data
S0fa6e1905fd9c25d,2.075,1.79,2.36,0.4030508652763318,1.87,1.73,0.5699999999999998,8.0,0.0,3.0,0.0,2.1875,0.0,0.375,0.0,1,0
S0fb55a79225e4d49,3.415,3.22,3.61,0.27577164466275333,3.1,3.06,-0.3899999999999997,10.0,0.0,0.0,3.0,3.4,0.0,0.0,0.3,0,0
S0fe2d44d37f2454c,3.835,3.67,4.0,0.23334523779156074,3.83,3.83,-0.33000000000000007,10.0,0.0,0.0,8.0,3.8,0.0,0.0,0.8,0,0
S0fe75d112e01f1d6,1.36,1.36,1.36,0.0,1.79,1.79,0.0,4.0,1.0,1.0,0.0,1.5,0.25,0.25,0.0,1,1
S10577c194ef5f42c,2.82,2.78,2.86,0.05656854249492385,2.9,2.9,-0.08000000000000007,9.0,0.0,0.0,2.0,2.888888888888889,0.0,0.0,0.2222222222222222,0,0
S10802e44dbe13ebc,2.11,1.89,2.33,0.311126983722081,2.55,2.55,-0.44000000000000017,10.0,1.0,2.0,2.0,2.3,0.1,0.2,0.2,0,0
S1081b6470cfdb34d,3.005,2.9,3.11,0.14849242404917495,2.97,2.97,-0.20999999999999996,10.0,0.0,1.0,2.0,3.0,0.0,0.1,0.2,0,0
S108e7cce55c08ffa,3.0,2.89,3.11,0.15556349186104027,3.08,3.08,-0.21999999999999975,10.0,0.0,0.0,1.0,3.05,0.0,0.0,0.1,0,0
S108f689d85389331,3.9,3.8,4.0,0.14142135623730964,3.89,3.89,-0.20000000000000018,11.0,0.0,0.0,9.0,3.909090909090909,0.0,0.0,0.8181818181818182,0,0
S10996707fe6dc2e9,2.8200000000000003,2.64,3.0,0.2545584412271572,2.73,2.73,-0.3599999999999999,11.0,0.0,3.0,3.0,2.8636363636363638,0.0,0.2727272727272727,0.2727272727272727,0,0
S109c6005789867d8,3.1399999999999997,2.78,3.5,0.5091168824543142,3.31,3.31,-0.7200000000000002,10.0,0.0,0.0,2.0,3.15,0.0,0.0,0.2,0,0
S109d3055d3dfeaa4,3.25,3.17,3.33,0.1131370849898477,2.97,2.9,-0.16000000000000014,10.0,0.0,0.0,2.0,3.25,0.0,0.0,0.2,0,0
S10c62c4ef0b6781d,2.6399999999999997,2.61,2.67,0.042426406871192736,2.59,2.59,-0.06000000000000005,10.0,0.0,0.0,1.0,2.7,0.0,0.0,0.1,0,0
S10d9f80b06a318ec,2.225,2.06,2.39,0.23334523779156074,2.34,2.32,0.33000000000000007,10.0,0.0,1.0,0.0,2.3,0.0,0.1,0.0,0,0
S10ed6680ba2878e2,2.5300000000000002,2.39,2.67,0.19798989873223333,2.79,2.79,-0.2799999999999998,10.0,0.0,1.0,0.0,2.55,0.0,0.1,0.0,0,0
S10f660c5a276f50e,2.815,2.69,2.94,0.1767766952966369,2.96,2.96,-0.25,10.0,0.0,2.0,2.0,2.8,0.0,0.2,0.2,0,0
S10fbd72987930bbb,2.855,2.83,2.88,0.03535533905932725,3.01,3.01,-0.04999999999999982,10.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0,0
S1111e8e2a9aa3121,2.975,2.89,3.06,0.12020815280171303,2.91,2.86,0.16999999999999993,10.0,0.0,0.0,1.0,2.95,0.0,0.0,0.1,0,0
S1124ac5c56ee9984,3.3200000000000003,3.2,3.44,0.16970562748477142,3.38,3.38,-0.23999999999999977,11.0,0.0,0.0,4.0,3.3181818181818183,0.0,0.0,0.36363636363636365,0,0
S11329b1ff90a7ef4,2.55,2.21,2.89,0.4808326112068526,2.52,2.3,0.6800000000000002,9.0,0.0,1.0,1.0,2.611111111111111,0.0,0.1111111111111111,0.1111111111111111,0,0
S1147edb2fd3e5408,1.1800000000000002,1.07,1.29,0.15556349186104051,1.29,1.29,-0.21999999999999997,8.0,4.0,0.0,0.0,1.3125,0.5,0.0,0.0,1,0
S1157214051b446ad,3.94,3.94,3.94,0.0,3.83,3.79,0.0,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
S116993845c4a7bc0,3.0,2.78,3.22,0.3111269837220812,2.96,2.96,-0.4400000000000004,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0
S1180df044de91bbd,1.7349999999999999,1.14,2.33,0.8414570696119916,2.09,2.09,-1.1900000000000002,9.0,1.0,3.0,0.0,1.8888888888888888,0.1111111111111111,0.3333333333333333,0.0,0,0
S119edd4b1263bd5b,2.975,2.89,3.06,0.12020815280171303,3.19,3.19,-0.16999999999999993,10.0,0.0,0.0,1.0,3.05,0.0,0.0,0.1,0,0
S11a9e664507939a6,3.39,2.89,3.89,0.7071067811865476,3.0,2.69,1.0,10.0,0.0,0.0,4.0,3.4,0.0,0.0,0.4,0,0
S11ae4f861282c8aa,3.735,3.69,3.78,0.06363961030678918,3.66,3.62,0.08999999999999986,10.0,0.0,0.0,6.0,3.75,0.0,0.0,0.6,0,0
S11c23ba711693303,3.6399999999999997,3.5,3.78,0.19798989873223333,3.67,3.62,0.2799999999999998,10.0,0.0,0.0,6.0,3.6,0.0,0.0,0.6,0,0
S11c3f1461113a825,3.6849999999999996,3.55,3.82,0.19091883092036768,3.68,3.68,-0.27,12.0,0.0,0.0,6.0,3.625,0.0,0.0,0.5,0,0
S11ccd012c0d81ee4,3.35,3.14,3.56,0.2969848480983499,3.2,3.2,-0.41999999999999993,11.0,0.0,0.0,3.0,3.3636363636363638,0.0,0.0,0.2727272727272727,0,0
S12221d8ab63766f6,1.9749999999999999,1.67,2.28,0.4313351365237939,2.24,2.24,-0.6099999999999999,10.0,0.0,4.0,0.0,2.05,0.0,0.4,0.0,0,0
S12296f3369a69d8e,1.475,0.78,2.17,0.9828784258493011,1.75,1.75,-1.39,10.0,3.0,2.0,0.0,1.6,0.3,0.2,0.0,1,0
S1229c7d7c75c5f17,3.83,3.72,3.94,0.15556349186104027,3.79,3.73,0.21999999999999975,10.0,0.0,0.0,7.0,3.8,0.0,0.0,0.7,0,0
S123816f30d1573b8,2.475,2.45,2.5,0.03535533905932725,2.74,2.74,0.04999999999999982,12.0,0.0,0.0,2.0,2.5833333333333335,0.0,0.0,0.16666666666666666,0,0
S125050a064c01341,2.4749999999999996,2.17,2.78,0.43133513652379374,2.59,2.59,-0.6099999999999999,10.0,0.0,1.0,1.0,2.6,0.0,0.1,0.1,0,0
S12554decbc8662d2,3.3049999999999997,2.94,3.67,0.5161879502661795,3.39,3.39,-0.73,10.0,0.0,0.0,3.0,3.3,0.0,0.0,0.3,0,0
S126502f2304359a8,3.4450000000000003,3.22,3.67,0.31819805153394604,3.36,3.27,0.44999999999999973,10.0,0.0,0.0,4.0,3.45,0.0,0.0,0.4,0,0
S129a4ef1ad9c7551,2.915,2.89,2.94,0.03535533905932725,2.95,2.95,-0.04999999999999982,10.0,0.0,0.0,1.0,2.95,0.0,0.0,0.1,0,0
S12bc615219f7b72b,3.085,3.06,3.11,0.03535533905932725,3.0,2.96,0.04999999999999982,10.0,0.0,0.0,2.0,3.15,0.0,0.0,0.2,0,0
S12f466f715ac4fcb,2.5549999999999997,2.11,3.0,0.6293250352560272,2.85,2.85,-0.8900000000000001,10.0,0.0,1.0,0.0,2.6,0.0,0.1,0.0,0,0
S131712b69423896f,2.6950000000000003,2.39,3.0,0.43133513652379407,2.99,2.99,-0.6099999999999999,10.0,0.0,2.0,1.0,2.8,0.0,0.2,0.1,0,0
S131b81f079f246bf,1.8,1.6,2.0,0.28284271247461895,2.39,2.39,-0.3999999999999999,11.0,1.0,4.0,0.0,1.8181818181818181,0.09090909090909091,0.36363636363636365,0.0,0,0
S132844e62a0b1776,3.36,2.94,3.78,0.5939696961966998,3.36,3.23,0.8399999999999999,10.0,0.0,0.0,4.0,3.4,0.0,0.0,0.4,0,0
S1334847d5f730086,2.635,2.44,2.83,0.27577164466275345,2.95,2.95,-0.3900000000000001,10.0,0.0,2.0,0.0,2.6,0.0,0.2,0.0,0,0
S13396ae9db90e834,3.64,3.56,3.72,0.1131370849898477,3.76,3.76,0.16000000000000014,10.0,0.0,0.0,4.0,3.65,0.0,0.0,0.4,0,0
S1353b0a03803e18a,3.5549999999999997,3.44,3.67,0.16263455967290608,3.11,2.92,0.22999999999999998,10.0,0.0,0.0,3.0,3.5,0.0,0.0,0.3,0,0
S135dcfa0e13e9699,3.385,3.33,3.44,0.07778174593051998,3.43,3.43,-0.10999999999999988,10.0,0.0,1.0,6.0,3.45,0.0,0.1,0.6,0,0
S136ba9521eb23422,3.8049999999999997,3.78,3.83,0.03535533905932741,3.83,3.83,-0.050000000000000266,10.0,0.0,0.0,7.0,3.8,0.0,0.0,0.7,0,0
S139193734e5c74aa,3.4450000000000003,3.33,3.56,0.16263455967290608,3.11,3.04,-0.22999999999999998,10.0,0.0,0.0,3.0,3.45,0.0,0.0,0.3,0,0
S13ab3c5f0536cdb8,2.775,2.61,2.94,0.23334523779156074,2.92,2.92,-0.33000000000000007,10.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0,0
S13bc66a22504ce96,3.195,3.11,3.28,0.12020815280171303,3.17,3.12,0.16999999999999993,10.0,0.0,0.0,1.0,3.25,0.0,0.0,0.1,0,0
S13c1ceb8a6e4f612,2.23,1.79,2.67,0.6222539674441617,2.23,2.23,-0.8799999999999999,9.0,1.0,1.0,0.0,2.3333333333333335,0.1111111111111111,0.1111111111111111,0.0,0,0
S13dc04a9698f4842,3.0,2.78,3.22,0.3111269837220812,2.84,2.31,0.4400000000000004,10.0,0.0,1.0,1.0,3.05,0.0,0.1,0.1,0,0
S13dc40f1ac04db1b,3.335,3.06,3.61,0.38890872965260104,3.35,3.35,-0.5499999999999998,10.0,0.0,0.0,2.0,3.3,0.0,0.0,0.2,0,0
S13e65e5f92c29a1b,1.8599999999999999,1.61,2.11,0.3535533905932735,2.11,2.11,-0.4999999999999998,10.0,1.0,4.0,0.0,2.0,0.1,0.4,0.0,0,0
S140fb9981e04f9a8,3.275,3.11,3.44,0.23334523779156074,3.42,3.41,0.33000000000000007,10.0,0.0,0.0,3.0,3.35,0.0,0.0,0.3,0,0
S143e9b88e71e4657,2.115,1.79,2.44,0.45961940777125565,2.45,2.45,0.6499999999999999,9.0,0.0,2.0,0.0,2.2777777777777777,0.0,0.2222222222222222,0.0,0,0
S143eca3f5787bd7e,4.0,4.0,4.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,0,0
S14670756726f2443,2.9450000000000003,2.83,3.06,0.16263455967290608,2.73,2.68,-0.22999999999999998,10.0,0.0,1.0,0.0,3.0,0.0,0.1,0.0,0,0
S1480b9c726fd742b,2.47,1.61,3.33,1.2162236636408617,2.55,2.3,1.72,10.0,1.0,2.0,2.0,2.6,0.1,0.2,0.2,0,0
S148f7abf5da0851e,3.72,3.72,3.72,0.0,3.31,3.17,0.0,10.0,0.0,0.0,5.0,3.65,0.0,0.0,0.5,0,0
S14d1b2f66e9e840f,2.73,2.68,2.78,0.0707106781186545,3.05,3.05,0.09999999999999964,11.0,0.0,0.0,1.0,2.772727272727273,0.0,0.0,0.09090909090909091,0,0
S15199399b0ef09ae,3.0549999999999997,2.61,3.5,0.6293250352560272,3.15,3.15,-0.8900000000000001,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
S151d2e5714d8fffd,2.1799999999999997,2.0,2.36,0.2545584412271569,2.43,2.43,-0.3599999999999999,9.0,0.0,2.0,0.0,2.2777777777777777,0.0,0.2222222222222222,0.0,0,0
S152ef101ae001782,3.695,3.61,3.78,0.12020815280171303,3.63,3.63,-0.16999999999999993,10.0,0.0,0.0,4.0,3.7,0.0,0.0,0.4,0,0
S153190cc8aec5121,3.1100000000000003,3.0,3.22,0.15556349186104076,3.03,3.03,-0.2200000000000002,10.0,0.0,1.0,3.0,3.1,0.0,0.1,0.3,0,0
S154b543b5fd3b1eb,2.7199999999999998,2.61,2.83,0.15556349186104043,2.77,2.77,-0.2200000000000002,10.0,0.0,1.0,1.0,2.7,0.0,0.1,0.1,0,0
S154e3bfb10e2c350,3.4450000000000003,3.22,3.67,0.31819805153394637,3.24,3.24,-0.44999999999999973,10.0,1.0,0.0,5.0,3.25,0.1,0.0,0.5,0,0
S156f5f7e06926b78,2.815,2.8,2.83,0.0212132034355966,2.68,2.63,-0.03000000000000025,11.0,0.0,0.0,0.0,2.8181818181818183,0.0,0.0,0.0,0,0
S1598e47357aedf3b,3.8049999999999997,3.67,3.94,0.19091883092036802,3.69,3.61,0.27,10.0,0.0,0.0,7.0,3.8,0.0,0.0,0.7,0,0
S159b3f1dbda3bd7f,2.61,2.28,2.94,0.4666904755831215,2.55,2.43,0.6600000000000001,10.0,0.0,1.0,0.0,2.65,0.0,0.1,0.0,0,0
S159dacb151abe312,3.665,3.61,3.72,0.07778174593052045,3.53,3.46,0.11000000000000032,10.0,0.0,0.0,4.0,3.65,0.0,0.0,0.4,0,0
S15ab9de34d297d1a,3.34,3.29,3.39,0.07071067811865497,3.27,3.2,0.10000000000000009,9.0,0.0,0.0,0.0,3.2777777777777777,0.0,0.0,0.0,0,0
S15c1044bc075b027,3.06,3.06,3.06,0.0,2.35,2.35,0.0,,0.0,0.0,0.0,,,,,0,0
S15c58e3994c3485a,2.515,2.39,2.64,0.1767766952966369,2.59,2.59,-0.25,9.0,0.0,2.0,0.0,2.611111111111111,0.0,0.2222222222222222,0.0,0,0
S15ccec078014e0ac,3.0250000000000004,2.83,3.22,0.27577164466275345,2.59,2.35,0.3900000000000001,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
S15e2fa190ad1eb7c,3.6399999999999997,3.5,3.78,0.197989898732233,3.41,3.36,-0.2799999999999998,10.0,0.0,0.0,4.0,3.65,0.0,0.0,0.4,0,0
S15e861001ec21094,3.0949999999999998,2.94,3.25,0.21920310216782993,3.28,3.28,0.31000000000000005,10.0,0.0,0.0,2.0,3.15,0.0,0.0,0.2,0,0
S16378eb7a8b88428,2.665,2.5,2.83,0.23334523779156074,2.77,2.77,-0.33000000000000007,10.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0,0
S16419cd881a1e32c,2.1399999999999997,2.0,2.28,0.19798989873223333,2.11,1.91,0.2799999999999998,10.0,1.0,1.0,0.0,2.25,0.1,0.1,0.0,1,0
S164a48bb7fca167b,2.1100000000000003,2.0,2.22,0.15556349186104043,2.32,2.32,0.2200000000000002,10.0,1.0,1.0,1.0,2.25,0.1,0.1,0.1,0,0
S167e401a3b9e7d5f,2.52,2.33,2.71,0.268700576850888,2.18,2.13,-0.3799999999999999,9.0,0.0,1.0,0.0,2.5555555555555554,0.0,0.1111111111111111,0.0,0,0
S1688f61fb233eac7,3.055,2.72,3.39,0.4737615433949868,3.17,3.1,0.6699999999999999,10.0,0.0,0.0,2.0,3.1,0.0,0.0,0.2,0,0
S168a10295c9f8a7f,3.2199999999999998,3.0,3.44,0.31112698372208103,2.99,2.84,0.43999999999999995,10.0,0.0,0.0,1.0,3.15,0.0,0.0,0.1,0,0
S168e9cb5c02f65bf,1.685,1.44,1.93,0.34648232278140834,1.87,1.41,-0.49,9.0,2.0,2.0,0.0,1.7777777777777777,0.2222222222222222,0.2222222222222222,0.0,1,0
S16b9274f7a70b041,2.335,1.89,2.78,0.6293250352560271,2.7,2.67,0.8899999999999999,10.0,1.0,2.0,2.0,2.5,0.1,0.2,0.2,0,0
S16c1aede618c85c4,2.635,2.44,2.83,0.27577164466275345,2.63,2.63,-0.3900000000000001,10.0,0.0,1.0,0.0,2.7,0.0,0.1,0.0,0,0
S16cdb3ab5f189e7c,2.275,2.11,2.44,0.23334523779156074,2.29,2.29,-0.33000000000000007,10.0,1.0,1.0,0.0,2.35,0.1,0.1,0.0,0,0
S16fbe1bc34d9a840,2.64,2.22,3.06,0.5939696961966998,2.64,2.64,-0.8399999999999999,10.0,0.0,2.0,1.0,2.65,0.0,0.2,0.1,0,0
S1719227d0a9a7207,1.825,1.44,2.21,0.5444722215136416,2.06,2.06,-0.77,9.0,1.0,3.0,0.0,1.9444444444444444,0.1111111111111111,0.3333333333333333,0.0,0,0
S1733ef75250705ec,2.69,2.44,2.94,0.3535533905932738,2.8,2.8,-0.5,10.0,0.0,1.0,1.0,2.7,0.0,0.1,0.1,0,0
S1753d9cbafaeee88,3.635,3.44,3.83,0.2757716446627538,3.79,3.78,0.3900000000000001,10.0,1.0,0.0,6.0,3.45,0.1,0.0,0.6,0,0
S175445784892a463,3.28,3.28,3.28,0.0,3.31,3.31,0.0,10.0,0.0,0.0,1.0,3.25,0.0,0.0,0.1,0,0
S17b2314da2883765,3.915,3.89,3.94,0.03535533905932725,3.73,3.65,0.04999999999999982,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
S17baef795ba43fb3,2.74,2.67,2.81,0.09899494936611658,3.07,3.07,0.14000000000000012,10.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0,0
S17e6cfd647f4367b,3.3600000000000003,3.33,3.39,0.04242640687119305,3.42,3.42,-0.06000000000000005,10.0,0.0,0.0,2.0,3.4,0.0,0.0,0.2,0,0
S17fa07a998528fd2,2.7800000000000002,2.5,3.06,0.3959797974644668,2.69,2.69,-0.56,10.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0,0
S180c67ba533be43b,3.915,3.89,3.94,0.03535533905932725,3.87,3.82,0.04999999999999982,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
S1832923e68a6a0d3,2.035,1.5,2.57,0.7566042558696056,2.45,2.22,1.0699999999999998,9.0,0.0,3.0,0.0,2.111111111111111,0.0,0.3333333333333333,0.0,0,0
S185255a321bdc995,3.4450000000000003,3.22,3.67,0.31819805153394637,3.38,3.38,-0.44999999999999973,10.0,0.0,0.0,3.0,3.4,0.0,0.0,0.3,0,0
S1895c1b926b2f055,3.45,3.17,3.73,0.3959797974644665,3.59,3.5,0.56,11.0,0.0,0.0,5.0,3.5,0.0,0.0,0.45454545454545453,0,0
S18d66578bed019b2,2.8049999999999997,2.11,3.5,0.9828784258493013,2.95,2.77,1.3900000000000001,10.0,1.0,1.0,2.0,2.85,0.1,0.1,0.2,0,0
S18db708b0565b636,2.785,2.78,2.79,0.007071067811865795,3.08,3.08,-0.010000000000000231,9.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0,0
S18e73eeba55f14c8,1.97,1.94,2.0,0.04242640687119289,2.36,2.36,-0.06000000000000005,10.0,1.0,2.0,0.0,2.05,0.1,0.2,0.0,0,0
S18ede7bd2e7e44aa,3.56,3.56,3.56,0.0,3.66,3.66,0.0,10.0,0.0,0.0,4.0,3.55,0.0,0.0,0.4,0,0
S18f22ecae0931032,2.885,2.44,3.33,0.6293250352560276,2.88,2.65,0.8900000000000001,10.0,0.0,1.0,1.0,2.9,0.0,0.1,0.1,0,0
S19082e945f736101,2.9450000000000003,2.83,3.06,0.16263455967290608,3.11,3.11,-0.22999999999999998,10.0,0.0,0.0,1.0,2.95,0.0,0.0,0.1,0,0
S190ed407a43501f2,3.1950000000000003,3.0,3.39,0.27577164466275345,3.26,3.21,0.3900000000000001,10.0,0.0,0.0,2.0,3.2,0.0,0.0,0.2,0,0
S19147d2423bb2a34,3.915,3.89,3.94,0.03535533905932725,3.87,3.82,0.04999999999999982,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
S1918f7da930f8f54,1.89,1.89,1.89,0.0,2.0,2.0,0.0,5.0,1.0,1.0,0.0,2.0,0.2,0.2,0.0,0,1
S191d1045a9cd278b,3.335,3.17,3.5,0.23334523779156074,3.34,3.34,-0.33000000000000007,10.0,0.0,0.0,1.0,3.35,0.0,0.0,0.1,0,0
S191e6fecbab67593,2.9699999999999998,2.94,3.0,0.042426406871192736,3.07,3.07,-0.06000000000000005,10.0,0.0,0.0,1.0,2.9,0.0,0.0,0.1,0,0
S195152f7f3ee93ca,1.8900000000000001,1.78,2.0,0.15556349186104051,1.91,1.91,-0.21999999999999997,10.0,0.0,5.0,0.0,1.95,0.0,0.5,0.0,1,0
S19792bb75794a230,3.665,3.44,3.89,0.3181980515339465,3.5,3.36,0.4500000000000002,10.0,0.0,0.0,5.0,3.7,0.0,0.0,0.5,0,0
S199667fdf08b2f78,3.08,2.94,3.22,0.19798989873223347,2.94,2.94,-0.28000000000000025,10.0,0.0,0.0,2.0,3.15,0.0,0.0,0.2,0,0
S19a4889408182311,3.7750000000000004,3.72,3.83,0.07778174593051998,3.66,3.6,0.10999999999999988,10.0,0.0,0.0,5.0,3.75,0.0,0.0,0.5,0,0
S19a816968c7cc091,3.61,3.61,3.61,0.0,3.41,3.35,0.0,10.0,0.0,0.0,3.0,3.55,0.0,0.0,0.3,0,0
S19b6877b16e9bbc2,1.795,1.67,1.92,0.1767766952966369,2.17,2.17,0.25,9.0,2.0,2.0,0.0,1.9444444444444444,0.2222222222222222,0.2222222222222222,0.0,0,0
S19bfb295c49d6e93,2.055,1.89,2.22,0.23334523779156097,2.42,2.42,-0.3300000000000003,10.0,0.0,4.0,1.0,2.2,0.0,0.4,0.1,0,0
S19e28b9b072e2b63,3.64,3.56,3.72,0.1131370849898477,3.8,3.8,0.16000000000000014,10.0,0.0,0.0,5.0,3.6,0.0,0.0,0.5,0,0
S19eeed941da151cf,2.64,2.39,2.89,0.3535533905932738,2.75,2.75,-0.5,10.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0,0
S1a1bc06d828efa20,3.25,2.94,3.56,0.4384062043356595,3.06,3.06,-0.6200000000000001,10.0,0.0,0.0,4.0,3.3,0.0,0.0,0.4,0,0
S1a47681c812671e1,3.59,3.29,3.89,0.4242640687119284,3.42,3.42,-0.6000000000000001,9.0,0.0,0.0,5.0,3.611111111111111,0.0,0.0,0.5555555555555556,0,0
S1a51fe1231ddcd23,3.91,3.89,3.93,0.028284271247461926,3.76,3.69,0.040000000000000036,10.0,0.0,0.0,7.0,3.5,0.0,0.0,0.7,0,0
S1a53127de933ad97,2.7750000000000004,2.33,3.22,0.6293250352560276,2.69,2.69,-0.8900000000000001,10.0,0.0,1.0,2.0,2.85,0.0,0.1,0.2,0,0
S1a7bbcaf79a70718,2.14,1.61,2.67,0.7495331880577404,2.74,2.74,-1.0599999999999998,10.0,1.0,2.0,1.0,2.25,0.1,0.2,0.1,0,0
S1a861a94c09baace,2.6950000000000003,2.39,3.0,0.43133513652379407,2.48,2.48,-0.6099999999999999,9.0,0.0,1.0,0.0,2.611111111111111,0.0,0.1111111111111111,0.0,0,0
S1a8b4ded2efcbc68,2.2,1.83,2.57,0.5232590180780452,2.57,2.57,-0.7399999999999998,9.0,0.0,2.0,0.0,2.2777777777777777,0.0,0.2222222222222222,0.0,0,0
S1ad70103670c2b4c,2.44,2.44,2.44,0.0,2.62,2.62,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0
S1afa9d3d2582826b,1.655,1.25,2.06,0.5727564927611035,1.92,1.92,-0.81,10.0,2.0,2.0,0.0,1.85,0.2,0.2,0.0,1,0
S1b0f4121c3b0de8a,3.565,3.5,3.63,0.0919238815542511,3.62,3.62,-0.1299999999999999,10.0,0.0,0.0,4.0,3.55,0.0,0.0,0.4,0,0
S1b58994f844adcfb,2.635,2.44,2.83,0.27577164466275345,2.91,2.91,-0.3900000000000001,10.0,0.0,1.0,1.0,2.7,0.0,0.1,0.1,0,0
S1b746f86595af065,3.44,2.94,3.94,0.7071067811865476,3.39,3.39,-1.0,10.0,0.0,0.0,4.0,3.45,0.0,0.0,0.4,0,0
S1b91b561b4efe392,3.225,3.06,3.39,0.23334523779156074,3.1,3.0,0.33000000000000007,10.0,0.0,0.0,1.0,3.15,0.0,0.0,0.1,0,0
S1b978a256e14632b,3.0250000000000004,2.83,3.22,0.27577164466275345,2.86,2.73,0.3900000000000001,10.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0,0
S1b9c75effad72a0f,3.6950000000000003,3.5,3.89,0.2757716446627538,3.72,3.72,-0.3900000000000001,10.0,0.0,0.0,5.0,3.7,0.0,0.0,0.5,0,0
S1bd4568f8f61098b,3.055,2.72,3.39,0.4737615433949868,3.1,3.1,-0.6699999999999999,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
S1c1172137946d4b7,2.75,1.94,3.56,1.145512985522207,2.83,2.6,1.62,10.0,1.0,1.0,1.0,2.8,0.1,0.1,0.1,0,0
S1c299d36aaf82fb1,3.7800000000000002,3.56,4.0,0.31112698372208103,3.81,3.81,-0.43999999999999995,10.0,0.0,0.0,7.0,3.8,0.0,0.0,0.7,0,0
S1c38adb0d8ca83c8,3.915,3.89,3.94,0.03535533905932725,3.81,3.77,0.04999999999999982,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
S1c6af8e115819e29,2.9450000000000003,2.83,3.06,0.16263455967290608,3.04,3.04,-0.22999999999999998,10.0,0.0,1.0,3.0,2.95,0.0,0.1,0.3,0,0
S1c8915c1d87aeb65,2.665,2.33,3.0,0.4737615433949868,2.62,2.62,-0.6699999999999999,10.0,0.0,1.0,0.0,2.7,0.0,0.1,0.0,0,0
S1c8ac46cdd02ebe3,2.8449999999999998,2.13,3.56,1.0111626970967633,2.79,2.52,1.4300000000000002,10.0,0.0,2.0,1.0,2.9,0.0,0.2,0.1,0,0
S1c8bc5bfb2dddc46,2.1100000000000003,2.0,2.22,0.15556349186104076,2.23,2.23,-0.2200000000000002,10.0,0.0,2.0,0.0,2.15,0.0,0.2,0.0,0,0
S1c8eec93df688545,2.5,2.11,2.89,0.5515432893255072,2.73,2.65,0.7800000000000002,10.0,0.0,1.0,2.0,2.5,0.0,0.1,0.2,0,0
S1cb62d5ac5295647,3.415,3.33,3.5,0.12020815280171303,3.3,3.23,0.16999999999999993,10.0,0.0,0.0,4.0,3.45,0.0,0.0,0.4,0,0
S1cc5c8e77a41be06,2.4749999999999996,2.17,2.78,0.43133513652379374,2.79,2.79,-0.6099999999999999,10.0,0.0,2.0,1.0,2.45,0.0,0.2,0.1,0,0
S1ccd30ecadc39110,2.585,2.5,2.67,0.12020815280171303,2.74,2.74,-0.16999999999999993,10.0,0.0,1.0,1.0,2.6,0.0,0.1,0.1,0,0
S1cd5d4ca2c0ca21a,3.3200000000000003,3.25,3.39,0.0989949493661169,3.28,3.28,-0.14000000000000012,11.0,0.0,0.0,3.0,3.3181818181818183,0.0,0.0,0.2727272727272727,0,0
S1d1a14d9c90b95fb,0.7849999999999999,0.43,1.14,0.5020458146424487,1.06,1.06,-0.71,8.0,4.0,2.0,0.0,0.8125,0.5,0.25,0.0,1,0
S1d20314e8f81e48c,3.43,3.41,3.45,0.028284271247461926,3.22,3.14,-0.040000000000000036,12.0,0.0,0.0,3.0,3.4166666666666665,0.0,0.0,0.25,0,0
S1d268e82fd945407,2.46,2.36,2.56,0.14142135623730964,2.56,2.56,0.20000000000000018,9.0,0.0,1.0,0.0,2.5,0.0,0.1111111111111111,0.0,0,0
S1d2b2b22f4111122,2.7800000000000002,2.56,3.0,0.3111269837220807,2.93,2.89,0.43999999999999995,10.0,0.0,1.0,0.0,2.8,0.0,0.1,0.0,0,0
S1d34fa12eebdcd2b,3.25,3.17,3.33,0.1131370849898477,3.37,3.37,0.16000000000000014,10.0,0.0,0.0,1.0,3.3,0.0,0.0,0.1,0,0
S1d417fd6f407e8f9,3.25,3.0,3.5,0.3535533905932738,3.33,3.24,0.5,10.0,0.0,0.0,1.0,3.25,0.0,0.0,0.1,0,0
