student_id,cluster,cluster_name,pca_1,pca_2
S66abf97a2c10b95c,2,Average Performers,-3.1088626671357495,-2.030360065203665
S54d1eb47adeccc9e,0,High Performers,1.8544544207235205,0.855189414667831
S50180763478c0819,0,High Performers,2.1012147406392283,-0.3849801912806488
S559d2fca818b8a0b,1,At-Risk Students,-4.684537267664027,-2.1014454170594163
Sd6cf48e63b17e7b6,0,High Performers,0.5493179031172472,-0.41185672022884223
S24489d540f9203e8,0,High Performers,4.162453890539288,-0.5766420594383094
S08e8d549b2cce033,1,At-Risk Students,-4.608820285816566,-0.7646362523151454
S9cdff636638f716a,2,Average Performers,0.2850801674539587,-0.8340910882195495
Sc969adfa9fbf6c91,0,High Performers,1.4707369004046593,1.4800018959007464
S6a4db43e427a42d6,2,Average Performers,-0.2990694095138148,0.6009029276296042
Se6a124f974625d90,2,Average Performers,-1.6528296275304684,0.8345924886301441
Sc357a54b1bfea4b4,2,Average Performers,-2.232627603357663,1.3506302532977554
Sa86592420803f0d7,2,Average Performers,-1.0550091646205175,1.251996552216643
S445551cec726895a,2,Average Performers,-0.9614098482360278,0.4535339420817949
S02a65a034b2440fc,0,High Performers,1.0964598874744713,1.1504712780610995
S867a6a97d5179d13,2,Average Performers,-0.20169226933357054,-0.8938952563355314
S5bd4dc0f10c91556,0,High Performers,0.9588705362936523,2.934805378383006
S09f4fd668c5c47f5,1,At-Risk Students,-5.111779172240714,-1.306351462989903
S37d2f2529c888c3c,0,High Performers,0.8210084776053787,1.117605096483109
S131b81f079f246bf,2,Average Performers,-0.3328610129225947,-0.8995795451150053
S4b5a4d199288b5bd,2,Average Performers,0.22668708998472895,-1.5216858783787235
S28a20cbaeee4c1fa,2,Average Performers,-2.7305856682118783,3.0827894256012716
S7ee0e74aa294adea,0,High Performers,0.8437841039290858,-0.6581199994677145
Sc8c2840f5ea4ca1c,2,Average Performers,-1.4523950062621358,-0.12228363860104531
S853d606bed0f115e,0,High Performers,1.605388790669411,2.6907479861751855
S649816ef2e0323c5,0,High Performers,1.3262974148133178,-0.8013501352602928
Sf5d2465643cdf02c,0,High Performers,1.606373832276879,-0.6378787541307496
S08ff416d8a9d7a4e,2,Average Performers,-0.41343102738450344,-0.5765189226075957
S50753a1f3be272df,0,High Performers,2.1178194801917276,0.9148481690360437
Se80c102a90bb8351,0,High Performers,2.700783442068867,-0.20175638060666665
Sc3d4af5c97bcce1c,2,Average Performers,0.05275170123127917,1.272421036399422
S504905931c45227e,0,High Performers,1.1981435769737243,1.3716554493968336
S16cdb3ab5f189e7c,2,Average Performers,-2.587816814556932,-1.1966087995217922
Sdd766b418809e2e7,0,High Performers,1.4766308320739576,-0.7489845685609543
S6302a28336b6f353,2,Average Performers,-1.1524620058905204,-0.967291680976094
S13bc66a22504ce96,0,High Performers,1.0332315153546825,-0.7713306489794433
Sb5e7208a5321d83a,0,High Performers,1.79142062093432,-1.2826291976340503
Sbe7922f2a61e5d19,2,Average Performers,-0.5092686543593465,-0.7877566255333188
Sbb143aef9aa4afa6,2,Average Performers,-0.1692653606941929,-1.7290140184980773
S41104651436a849a,2,Average Performers,-1.5441211092094886,1.4214691681280591
Sd345338c554cf374,2,Average Performers,-1.132786715750202,-1.7108272411291332
S2e81c842e7c95e1d,2,Average Performers,-0.875951111841624,0.5743034247692451
S6284c5aa672403a3,0,High Performers,1.5611349344291516,-0.5203715457695893
S31e9db1b13c2b172,2,Average Performers,-0.8122788126507359,-1.2617387851911768
S48a615a30b7f5827,2,Average Performers,-0.005454257732601363,1.2493513943021648
S8ef40c7245e541f6,0,High Performers,0.6185885252008984,-0.8667693781942554
S4d40ce5e7315862c,2,Average Performers,-0.45442290868165797,1.0327498196977771
S22f8e82a52ae89de,0,High Performers,0.3531048683204286,2.5957281076930823
S3c74866c292d0315,2,Average Performers,-1.751466080722502,2.9088069272425794
S622df60a4a0199e5,1,At-Risk Students,-6.479224326171628,-1.1356190592156523
S32f69c23093408e9,2,Average Performers,-0.08762324873394225,0.31608182048797584
S71070aaac163ca42,2,Average Performers,-0.23949925483610346,-1.3800223691948255
Sd75de74a70db4d4a,2,Average Performers,-1.2197897067548091,2.1570432035105918
S1ccd30ecadc39110,2,Average Performers,-0.6279988854244372,0.8536984170845909
S11c23ba711693303,0,High Performers,2.941780103222869,-0.5338670022481955
S6d5c64c7a983967d,2,Average Performers,-0.7357205359762309,1.133909811517334
S8551ea1bf31dcc6f,1,At-Risk Students,-6.176139276179374,-0.5621593907511692
Scf2761e0bce67769,2,Average Performers,0.223469928389557,1.7258723186091078
Sfc2350868e0f3204,0,High Performers,1.649516464655538,0.2519815206530557
S97aa0cea7025d45d,2,Average Performers,-1.218357098792119,-1.3492508944009658
S1e89a1ee8f90552f,0,High Performers,1.3710478344884918,1.882265762567532
Sf36089182109bb6d,2,Average Performers,-0.9618189953769601,-1.4903958993435293
Sa86d1ca147aa8701,0,High Performers,1.4603998606103081,-1.04005330721382
S76b4eb3925b7c70b,0,High Performers,3.443912525476734,0.7884680856448597
Sc88af6cc23d28584,1,At-Risk Students,-11.600731222456668,0.269324991164236
S04f5ab171075326d,2,Average Performers,-1.7496338400912923,-1.8036691308724926
Sabc7773e328c9bf1,2,Average Performers,-1.2827827668036136,-1.5590166199129751
S72e3a254d309ceba,0,High Performers,1.057913828384203,0.6869893263527719
S85cb8f3ef69f6695,0,High Performers,2.0609277537639565,1.460853741351471
Sd64f7edc63c04e7f,0,High Performers,4.122911268141677,1.2195751125111247
S2fc3eba911a83613,2,Average Performers,0.26356181940097984,-1.2455858060942138
S7d930812d721b6c6,2,Average Performers,-2.1713919022129864,2.6612016065992194
Sada6d0332703555f,2,Average Performers,-0.8156662533772471,-1.6794294839266135
Se37a0178ee5652b0,2,Average Performers,-0.6921526828678916,0.9393761790679229
S5122b265a8b0db9d,2,Average Performers,-1.1096721672094139,-2.161665631745222
Sdee613453db2fed8,1,At-Risk Students,-6.462213440624256,-0.22148030981871958
S51b1374aae424a88,2,Average Performers,0.3700848863301313,-1.1766084492181494
Sda71cc2bad7fab05,0,High Performers,1.6864484742192307,-0.04622132906463091
S1918f7da930f8f54,2,Average Performers,-2.125662608660794,-0.7958249623563384
S19a4889408182311,0,High Performers,1.5728195279767436,-0.5577062804466297
S858dc1ec50c04106,0,High Performers,0.8245849730933327,0.8013858263614982
S85d30a66c63fd103,2,Average Performers,0.03670114817028248,1.4528907252066052
Sc8dae3ab3285deb2,2,Average Performers,-0.1847023680163021,0.49072999449213506
S7f356c42588bacb9,0,High Performers,3.6018162373323137,1.569133299844247
S109d3055d3dfeaa4,2,Average Performers,-0.1484341107944806,-1.549497208804881
Sdf074992b3e223f9,0,High Performers,1.270981455010085,-1.1097483421158147
S7bc621c05fc55508,0,High Performers,1.142781178584139,-0.2525054798763183
S5f43f9781fc1d961,2,Average Performers,-2.307688563928454,2.607028383347263
Sa0c27d2fcfdd6e35,0,High Performers,0.684140804461241,0.9027759428942704
S0b236bdeced5938f,2,Average Performers,-0.08869934416791692,-1.3128518324658438
S900786673cdb9f0c,2,Average Performers,-1.7076187679692192,0.7613772144735559
Sb2dc8f7dd3052335,0,High Performers,2.0514962544392676,0.4860739651794291
S2c5b8039f454bffa,2,Average Performers,-0.28600701139331397,0.46811061193260767
S2b333d8c923b8868,0,High Performers,0.6269950971100705,-1.2531407496862716
Sb691e58f3d8ee38f,0,High Performers,0.7198541176187456,1.2549051748204803
Se6e6623d1d95841b,2,Average Performers,0.2029660316742872,2.8873794450515677
S5c3c5695a0f862d0,0,High Performers,1.4067329135083797,-0.35495535544732365
Sa91462c08a75b4a3,0,High Performers,3.8705030102516704,0.08801390748393105
S41f3e52cffb9c85d,2,Average Performers,-1.6451364919631466,-1.2439229413380772
S4e07b6eeb7061185,2,Average Performers,-3.570330997912119,-1.5611573534931582
Sb6c72d51bc353559,0,High Performers,1.0688963616536007,2.1118881666585176
Sbd28ef02ba7956bb,2,Average Performers,-3.222907749628317,-1.1690515526470184
S743660b9b9e1e08b,0,High Performers,1.7606718675621993,-0.7820144615328551
Sb59ed5a80c0499e9,2,Average Performers,-0.31606957872320895,-0.8556127412731606
S1de2f69a90f8ddbb,2,Average Performers,-1.004108554576712,0.7449158164555094
Sf3eddfd40f6e1315,2,Average Performers,-1.813584246362691,-1.3580968722870348
S2844b890c29d34b2,2,Average Performers,-2.0318202904346228,-1.6542759902334636
S21e3e0bbee1b9e19,0,High Performers,3.0896798492817528,-0.1966758249369556
S4bbe8b44c845e03c,2,Average Performers,-0.13585349240357783,0.9587444425341454
S67158fa53e36c5c9,0,High Performers,2.2217247263603173,1.2353090831574134
S6a33a5cb2bec1b78,0,High Performers,1.3757538087306602,-2.0512021174769757
Sceccb0efab329249,2,Average Performers,-0.08747490508365524,-1.338814336594139
S3027bcb6ef6a6208,2,Average Performers,-3.102931744436274,-1.6823851103152923
S7fa5c51bba713ed2,0,High Performers,0.4633993570487829,-0.5890918585320265
Secfbb7512fffc1f0,0,High Performers,1.8286214172082929,-0.49332663778456154
Sdbbba119dcc33749,2,Average Performers,-3.91474021425189,-2.6244389944897972
S8565634b98fd521a,1,At-Risk Students,-5.768653200933155,1.826226275158396
S79f18b018521cc24,2,Average Performers,-0.17425273350088288,-0.8759651835773659
S40508648ceba30d6,2,Average Performers,0.001092885507218766,-1.2397427487628934
S4f190a7b9a474d74,2,Average Performers,-1.9787849348395186,2.531112070017171
S33a83e1cdf2fdf08,2,Average Performers,-0.25318645619298247,1.4223333651506547
S5027fdbcbd6d6679,2,Average Performers,0.42177450391974974,-1.171657853223186
S4e55803716b01a01,2,Average Performers,0.3215983207985414,-1.2518321622855773
Sdbabe21680e1172b,2,Average Performers,-0.7418646311362308,1.0778759384417527
Sff8b7da4da1c1b50,0,High Performers,-0.5232642934924304,-0.2321158128653625
Se2baa91da111327f,0,High Performers,0.783772742368338,0.9981200252410674
S59c6cc9eff7fee1b,2,Average Performers,-0.1284762032528232,1.161497941715796
Sc7a6b4b20bc03b16,0,High Performers,1.9725085195181884,-1.1837959620784126
Se8035b43fc7e2e7c,0,High Performers,1.71680135361829,-1.259509729484304
Sdbd6adf155f1be48,2,Average Performers,0.1940663459671111,-0.9248625230017113
S1fa7659d375d4b85,2,Average Performers,0.22120942771489346,1.262122847552827
S5224177c246e0e97,0,High Performers,1.1350401722282986,-0.5710308152922563
S17baef795ba43fb3,0,High Performers,1.1396328083728204,1.8525117930682138
S5981c61c9ff8594b,0,High Performers,1.390551618932231,-0.2198761490103363
S574cb62ada6a070a,1,At-Risk Students,-7.622187380939173,-1.0409745984540262
Sfac6767d06bbbc95,0,High Performers,2.4539549531525986,-0.4267793452694152
S4473e081141a8c08,0,High Performers,0.9645527519402621,1.6644030580327018
Sb6ab5ca3b33f70fe,0,High Performers,0.5806890864779897,-1.2467706562214722
Sb219e880f523dfd1,2,Average Performers,-0.4944848859496142,2.9239036461573527
S4b15bd2ec4cca9f2,0,High Performers,0.7364271008094321,-0.6693852201495631
S15aa8990fa552878,0,High Performers,0.6409677317120333,-1.7803992911665072
S992198c5cc4b5f97,0,High Performers,0.38460385059658686,-0.8168879334836073
Sb140767e2fe414f1,2,Average Performers,-0.3828040348902278,-0.954951445827207
S88ff7872ac21fd26,0,High Performers,1.0089303806936878,-1.180890258478854
Sb65a03206fc38b68,0,High Performers,1.4150559347977503,-1.313104652066466
Sd410451706ff066e,2,Average Performers,-0.4119793946713979,-1.78433533552011
S54b691bff45a51d7,1,At-Risk Students,-4.9939307994839455,-0.7597057167326448
Sba6d17ec8433afba,0,High Performers,1.5584456617576854,-0.7448894741041785
Se7ba371b8caca2bc,2,Average Performers,-0.5105713246854068,-1.080961949397108
S79b4c5eec9face03,2,Average Performers,-2.4221737651968436,2.8282484985673153
S58b0351b69384619,0,High Performers,-0.3242421785781899,0.1192045050324777
Sb9f344eff42495c8,0,High Performers,1.8183599851975571,-0.5201952401323557
S5ef6064386fa39d9,1,At-Risk Students,-4.043161062926995,-0.686309292092082
S9d147b00d23a40b0,2,Average Performers,-2.7925367715869718,0.7457403334283603
S008cc478c4b068aa,0,High Performers,2.377251857509572,0.7261122120585595
S073f73ac19778436,2,Average Performers,0.2853030836632954,-0.8255368905780709
S721672177ceca1d7,2,Average Performers,-0.24693116718129812,-0.7763880479743711
S5b9d18c934573ec4,2,Average Performers,-3.546476071422869,-1.2241366671342502
Saba6fc9270e71b6e,2,Average Performers,0.18428917139268086,1.5038622833720814
S66513050d458375b,0,High Performers,0.8723262286419193,-1.1424775388803163
Seb22427840e707cf,0,High Performers,2.782857815349032,1.9382514838547886
S3a7b33d2e6e194e9,0,High Performers,0.637865165434416,-0.8633779823419078
S303d0fbfcb4e7906,2,Average Performers,-1.127445140083945,0.9407733752786155
Sd66f32959ed5d91a,0,High Performers,2.3055330353814893,-0.24167841928465425
S312aa98bb4b47ec5,0,High Performers,4.122911268141677,1.2195751125111247
S26f570fd1fc76227,2,Average Performers,0.5678427522891915,-1.080243835643925
S7e3ea6e20a8d30c1,0,High Performers,3.430688919843016,0.0832041798680248
Sba22a74d73121136,0,High Performers,0.9230905784990705,-0.6842302707862845
S6bd6736365514d90,2,Average Performers,0.10328359473899298,-1.3211022954808616
S19147d2423bb2a34,0,High Performers,2.6177872985355366,-0.5693353384803022
Sdbd85a6d1c5aee00,2,Average Performers,-0.0780066197771728,-0.943335902181688
S7d9156beb3278146,2,Average Performers,-0.7111374582686038,0.45442663724585985
S44342124fae48950,2,Average Performers,-1.9282837200433052,-0.4453859073078623
S069964274d35f1bf,0,High Performers,2.6752696806284906,-0.284669829136663
S4015b2523a527489,0,High Performers,0.9631804807457053,-0.8174138095735245
S3dd409783181fc22,0,High Performers,1.857377476967351,-2.0512425964313734
Sce1ed721f9fb743e,0,High Performers,2.4141837493207428,1.836820160044169
S1fc3575881359770,2,Average Performers,-2.562071721155091,2.0889299671716044
Scb43959c0172e79a,0,High Performers,3.6588604579803063,1.2607260494528174
S4ad29f20ba1d8fef,0,High Performers,1.1271555374355808,0.6638418007159338
S4378e5588eb34a62,2,Average Performers,-3.452214323325922,1.4849891045973664
S3684d4e90431c3a5,2,Average Performers,-2.0771350298342974,2.4841535167438935
S1ba73393ff741c07,2,Average Performers,-0.6882680455975555,-1.4960756431398259
S927c66930e272fe3,0,High Performers,0.7362567754059464,1.042959291726796
S4bc771a1cafd5595,0,High Performers,0.44691278411542384,-1.389504136131383
Seb798c3ca94d6e09,0,High Performers,0.5618850510472138,0.7116571888128155
S985a8d7be4b3b09f,0,High Performers,1.0491103264870019,-0.6942223124328905
Sd0538fe59e87a285,2,Average Performers,-1.0391335029982411,-2.3627099745037
S4a946a6d5f58ee88,2,Average Performers,-1.2269956846573593,-0.5967626337767706
S49075cb1c02b8a57,0,High Performers,3.4027182491992556,-0.03644359308524431
Sc8b686091e8060b5,2,Average Performers,0.09087815310580817,2.3907468834131076
Sd8b3608ad6a6ccad,2,Average Performers,0.1494270518958161,-1.091191379573103
Sa2183379c877cd82,1,At-Risk Students,-8.84641709613066,-1.6210628351448995
Sd364fa5c2782f268,2,Average Performers,-1.173612014421368,-2.1970579364351597
S6ddea9cf40b9083c,2,Average Performers,-1.7075146431838801,0.533945259241956
S6b20da05da7838b5,0,High Performers,1.678533637957606,-1.2240863133559872
S992cd6802132c7c5,0,High Performers,2.8829327804284737,1.1963076367845102
S0b0f8768363d35fe,0,High Performers,1.5321473155112988,-1.235512687522318
Sa046fb0f50ece3c6,2,Average Performers,-0.015025627337248371,-1.1716779136356488
Sdcf0ace65841fc5a,2,Average Performers,-2.109033058379315,-0.5059100396267114
S8ad5bb2be6166dc4,0,High Performers,1.975601925298518,-0.8948120825538883
S4131a95df64313d9,0,High Performers,1.5981368717876374,0.11755708713379673
S17758ebe29a6f0da,1,At-Risk Students,-6.461874139584138,-1.0226292384625881
Scba200078c2e7a1a,2,Average Performers,-2.9085215803238524,-1.441251983773674
Sa802f337dc496b96,2,Average Performers,-1.4263393184411488,-1.743392271511891
Sd77cf5152a5ceddc,0,High Performers,1.4238749655331038,1.1740509409814641
Sf321081268bcb37a,0,High Performers,1.5926066670586485,-1.2988609195226593
Sa84e9d0f18e9ce22,1,At-Risk Students,-3.4953193569894974,6.625770702284963
Sda3c542c16b2ee77,0,High Performers,2.592628972288384,-0.9844723950735952
S396927c3fe60043e,0,High Performers,0.8452631492175625,-0.6003294656093696
S93a8f535bdaf6964,0,High Performers,0.6319036201535414,-0.6304063334573861
Sa2b97b5d56fa793d,0,High Performers,1.603440130068913,-0.3934912933977481
S1b0f4121c3b0de8a,0,High Performers,2.9520059024946455,1.3699515055263571
Sfec2d73573e27e2f,2,Average Performers,-2.2501161728238155,1.908679019847927
Sd9462a452713db0c,1,At-Risk Students,-3.80739511127201,-1.121564981363843
S1d45bde9bf601c8c,0,High Performers,2.2064932663795456,-1.0222874970602833
Sfac1cd32e0fb0b6c,1,At-Risk Students,-10.040012290470502,6.916740495351503
S9f794549017e2c62,2,Average Performers,-2.721332776201585,0.37149439208578283
S7e2e50fdca404201,2,Average Performers,0.4756199203610713,0.5371260982635025
Sba3203ae97e7a52b,2,Average Performers,-2.3768169350352526,-0.7421838871593732
S279baad603f76704,0,High Performers,1.3160870763322199,0.9809409706787954
S656fe95efd6781ea,2,Average Performers,-3.060267273409795,-1.9418566376206148
S20b841b4c9b1354a,0,High Performers,2.429869506325613,0.025887710583986773
Sc91f65d539517161,2,Average Performers,-0.9486148286210809,-1.0611845277996146
Sa2b66c99e86e2453,2,Average Performers,-0.3506603749376347,-0.7641422639956794
Sdf7a468c9bdad1b4,2,Average Performers,-0.5845020408652091,-1.181428665076092
S29164df800afb55b,2,Average Performers,0.2140423314073698,-1.568848757261997
Sc22eae3cc329fbd8,1,At-Risk Students,-8.435643266946688,3.2235348911271973
S07870fee857fbb4a,2,Average Performers,-3.7433336520767178,1.3519624161567962
Se219d4c4ba16acc7,0,High Performers,1.730059481833277,-0.687319399976906
S1295cf5cb7cecdd7,2,Average Performers,-1.6237956659391009,-0.9004437421376008
Sc5d04500af10e266,2,Average Performers,0.034450138729745027,-0.7690727995781802
Sbc89a89024fbb545,2,Average Performers,-1.562336375692153,0.6515969633174491
